part_name;symptom_comment;symptom
POWER_UNIT;*;TOTAL_OFF
PANEL;*garis*;LINE
PANEL;*line*;LINE
PANEL;(?:TIDAK|TDK)\s*AD.*?\s*G[A]?MBAR;BLANK
PANEL;BLANK;BLANK
PANEL;X ADA GAMBAR;BLANK
PANEL;MATI;BLANK
PANEL;HANYA SUARA SAJA;BLANK
PANEL;*GOYANG*;DISPLAY NG
PANEL;*BAYANG*;BLUR
PANEL;*DOT*;DOT
PANEL;*PIXEL*;DOT
PANEL;TIDAK BISA HIDUP;TOTAL_OFF
PANEL;*BERGERAK*;DISPLAY NG
PANEL;*SETENGAH*;HALF
PANEL;*RUSAK PANEL*;BROKEN
PANEL;*BURAM*;MURA
PANEL;*GAMBAR TDK KELUAR*;BLANK
MAIN_UNIT;ST[A]?N[D]?[A]?BY?[\s]*[BY]*;STANDBY
MAIN_UNIT;MATI;TOTAL_OFF
MAIN_UNIT;TIDAK BISA HIDUP;TOTAL_OFF
MAIN_UNIT;TIDAK BS HIDUP;TOTAL_OFF
MAIN_UNIT;LOGO;LOGO_FREEZE
MAIN_UNIT;HDMI;HDMI_NG
MAIN_UNIT;SIARAN;NO_CHANNEL
MAIN_UNIT;SIGNAL / SINYAL;NO_CHANNEL
MAIN_UNIT;CHANNEL;NO_CHANNEL
MAIN_UNIT;(?:TIDAK|TDK)[\s\/\-]*AD[A]?[\s\/\-]*GAMBAR;NO_PICTURE
MAIN_UNIT;*BLANK*;NO_PICTURE
